system:time_start,NO2_column_number_density
"Mar 1, 2019",
"Mar 1, 2019",
"Mar 1, 2019",
"Mar 1, 2019",
"Mar 1, 2019",
"Mar 1, 2019",
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 2, 2019","81,103.262"
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 2, 2019",
"Mar 3, 2019",
"Mar 3, 2019",
"Mar 3, 2019",
"Mar 3, 2019",
"Mar 3, 2019",
"Mar 3, 2019",
"Mar 3, 2019","121,998.665"
"Mar 3, 2019","186,382.91"
"Mar 3, 2019",
"Mar 3, 2019",
"Mar 3, 2019",
"Mar 3, 2019",
"Mar 3, 2019",
"Mar 3, 2019",
"Mar 4, 2019",
"Mar 4, 2019",
"Mar 4, 2019",
"Mar 4, 2019",
"Mar 4, 2019",
"Mar 4, 2019",
"Mar 4, 2019","73,420.211"
"Mar 4, 2019","100,671.494"
"Mar 4, 2019",
"Mar 4, 2019",
"Mar 4, 2019",
"Mar 4, 2019",
"Mar 4, 2019",
"Mar 4, 2019",
"Mar 5, 2019",
"Mar 5, 2019",
"Mar 5, 2019",
"Mar 5, 2019",
"Mar 5, 2019",
"Mar 5, 2019",
"Mar 5, 2019","75,982.314"
"Mar 5, 2019","101,536.108"
"Mar 5, 2019",
"Mar 5, 2019",
"Mar 5, 2019",
"Mar 5, 2019",
"Mar 5, 2019",
"Mar 5, 2019",
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 6, 2019","113,698.83"
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 6, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019","73,511.433"
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 7, 2019",
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 8, 2019","123,399.685"
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 8, 2019",
"Mar 9, 2019",
"Mar 9, 2019",
"Mar 9, 2019",
"Mar 9, 2019",
"Mar 9, 2019",
"Mar 9, 2019",
"Mar 9, 2019","77,578.997"
"Mar 9, 2019","99,087.62"
"Mar 9, 2019",
"Mar 9, 2019",
"Mar 9, 2019",
"Mar 9, 2019",
"Mar 9, 2019",
"Mar 9, 2019",
"Mar 10, 2019",
"Mar 10, 2019",
"Mar 10, 2019",
"Mar 10, 2019",
"Mar 10, 2019",
"Mar 10, 2019",
"Mar 10, 2019","74,096.073"
"Mar 10, 2019","64,118.328"
"Mar 10, 2019",
"Mar 10, 2019",
"Mar 10, 2019",
"Mar 10, 2019",
"Mar 10, 2019",
"Mar 10, 2019",
"Mar 11, 2019",
"Mar 11, 2019",
"Mar 11, 2019",
"Mar 11, 2019",
"Mar 11, 2019",
"Mar 11, 2019",
"Mar 11, 2019","85,514.349"
"Mar 11, 2019","102,552.569"
"Mar 11, 2019",
"Mar 11, 2019",
"Mar 11, 2019",
"Mar 11, 2019",
"Mar 11, 2019",
"Mar 11, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019","100,464.028"
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 12, 2019",
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 13, 2019","77,601.355"
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 13, 2019",
"Mar 14, 2019",
"Mar 14, 2019",
"Mar 14, 2019",
"Mar 14, 2019",
"Mar 14, 2019",
"Mar 14, 2019",
"Mar 14, 2019","228,410.19"
"Mar 14, 2019","151,202.208"
"Mar 14, 2019",
"Mar 14, 2019",
"Mar 14, 2019",
"Mar 14, 2019",
"Mar 14, 2019",
"Mar 14, 2019",
"Mar 15, 2019",
"Mar 15, 2019",
"Mar 15, 2019",
"Mar 15, 2019",
"Mar 15, 2019",
"Mar 15, 2019",
"Mar 15, 2019","256,124.233"
"Mar 15, 2019","144,519.997"
"Mar 15, 2019",
"Mar 15, 2019",
"Mar 15, 2019",
"Mar 15, 2019",
"Mar 15, 2019",
"Mar 15, 2019",
"Mar 16, 2019",
"Mar 16, 2019",
"Mar 16, 2019",
"Mar 16, 2019",
"Mar 16, 2019",
"Mar 16, 2019",
"Mar 16, 2019","92,747.634"
"Mar 16, 2019","90,201.787"
"Mar 16, 2019",
"Mar 16, 2019",
"Mar 16, 2019",
"Mar 16, 2019",
"Mar 16, 2019",
"Mar 16, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019","66,367.14"
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 17, 2019",
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 18, 2019","144,551.312"
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 18, 2019",
"Mar 19, 2019",
"Mar 19, 2019",
"Mar 19, 2019",
"Mar 19, 2019",
"Mar 19, 2019",
"Mar 19, 2019",
"Mar 19, 2019","562,289.836"
"Mar 19, 2019","351,129.845"
"Mar 19, 2019",
"Mar 19, 2019",
"Mar 19, 2019",
"Mar 19, 2019",
"Mar 19, 2019",
"Mar 19, 2019",
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 20, 2019","452,394.291"
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 20, 2019",
"Mar 21, 2019",
"Mar 21, 2019",
"Mar 21, 2019",
"Mar 21, 2019",
"Mar 21, 2019",
"Mar 21, 2019",
"Mar 21, 2019","233,502.96"
"Mar 21, 2019","249,884.47"
"Mar 21, 2019",
"Mar 21, 2019",
"Mar 21, 2019",
"Mar 21, 2019",
"Mar 21, 2019",
"Mar 21, 2019",
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 22, 2019","557,414.713"
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 22, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019","163,851.453"
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 23, 2019",
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 24, 2019","120,225.443"
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 24, 2019",
"Mar 25, 2019",
"Mar 25, 2019",
"Mar 25, 2019",
"Mar 25, 2019",
"Mar 25, 2019",
"Mar 25, 2019",
"Mar 25, 2019","156,200.008"
"Mar 25, 2019","137,870.148"
"Mar 25, 2019",
"Mar 25, 2019",
"Mar 25, 2019",
"Mar 25, 2019",
"Mar 25, 2019",
"Mar 25, 2019",
"Mar 26, 2019",
"Mar 26, 2019",
"Mar 26, 2019",
"Mar 26, 2019",
"Mar 26, 2019",
"Mar 26, 2019",
"Mar 26, 2019","222,400.328"
"Mar 26, 2019","215,130.695"
"Mar 26, 2019",
"Mar 26, 2019",
"Mar 26, 2019",
"Mar 26, 2019",
"Mar 26, 2019",
"Mar 26, 2019",
"Mar 27, 2019",
"Mar 27, 2019",
"Mar 27, 2019",
"Mar 27, 2019",
"Mar 27, 2019",
"Mar 27, 2019",
"Mar 27, 2019","175,220.182"
"Mar 27, 2019","164,144.429"
"Mar 27, 2019",
"Mar 27, 2019",
"Mar 27, 2019",
"Mar 27, 2019",
"Mar 27, 2019",
"Mar 27, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019","210,046.458"
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 28, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019","171,819.173"
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 29, 2019",
"Mar 30, 2019",
"Mar 30, 2019",
"Mar 30, 2019",
"Mar 30, 2019",
"Mar 30, 2019",
"Mar 30, 2019",
"Mar 30, 2019","205,715.622"
"Mar 30, 2019","144,588.121"
"Mar 30, 2019",
"Mar 30, 2019",
"Mar 30, 2019",
"Mar 30, 2019",
"Mar 30, 2019",
"Mar 30, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019","170,205.943"
"Mar 31, 2019","148,729.894"
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Mar 31, 2019",
"Apr 1, 2019",
"Apr 1, 2019",
"Apr 1, 2019",
"Apr 1, 2019",
"Apr 1, 2019",
"Apr 1, 2019",
"Apr 1, 2019","139,700.562"
"Apr 1, 2019","164,590.748"
"Apr 1, 2019",
"Apr 1, 2019",
"Apr 1, 2019",
"Apr 1, 2019",
"Apr 1, 2019",
"Apr 1, 2019",
"Apr 2, 2019",
"Apr 2, 2019",
"Apr 2, 2019",
"Apr 2, 2019",
"Apr 2, 2019",
"Apr 2, 2019",
"Apr 2, 2019",
"Apr 2, 2019",
"Apr 2, 2019",
"Apr 2, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 3, 2019",
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 4, 2019","122,245.912"
"Apr 4, 2019","112,126.438"
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 4, 2019",
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 5, 2019","165,292.99"
"Apr 5, 2019","96,422.751"
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 5, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019","178,364.893"
"Apr 6, 2019","163,752.081"
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 6, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019","118,005.061"
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 7, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019","269,715.011"
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 8, 2019",
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 9, 2019","174,391.878"
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 9, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019","110,712.328"
"Apr 10, 2019","145,113.762"
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 10, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019","185,627.184"
"Apr 11, 2019","198,017.69"
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 11, 2019",
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 12, 2019","260,446.964"
"Apr 12, 2019","175,675.379"
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 12, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019","219,811.875"
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 13, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019","164,379.496"
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 14, 2019",
"Apr 15, 2019",
"Apr 15, 2019",
"Apr 15, 2019",
"Apr 15, 2019",
"Apr 15, 2019",
"Apr 15, 2019",
"Apr 15, 2019",
"Apr 15, 2019",
"Apr 15, 2019",
"Apr 15, 2019",
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 16, 2019","171,384.497"
"Apr 16, 2019","129,031.036"
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 16, 2019",
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 17, 2019","160,313.846"
"Apr 17, 2019","195,313.41"
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 17, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019","179,568.713"
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 18, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019","181,781.773"
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 19, 2019",
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 20, 2019","137,481.218"
"Apr 20, 2019","138,793.018"
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 20, 2019",
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 21, 2019","143,906.916"
"Apr 21, 2019","122,402.954"
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 21, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019","156,257.008"
"Apr 22, 2019","147,335.748"
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 22, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 23, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019","85,160.967"
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 24, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019","91,475.676"
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 25, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019","100,930.368"
"Apr 26, 2019","103,063.986"
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 26, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019","79,011.232"
"Apr 27, 2019","85,473.463"
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 27, 2019",
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 28, 2019","120,098.815"
"Apr 28, 2019","98,019.267"
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 28, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019","142,740.2"
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 29, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019","213,014.131"
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"Apr 30, 2019",
"May 1, 2019",
"May 1, 2019",
"May 1, 2019",
