system:time_start,NO2_column_number_density
"May 1, 2019",
"May 1, 2019",
"May 1, 2019",
"May 1, 2019","229,410.013"
"May 1, 2019","219,110.105"
"May 1, 2019",
"May 1, 2019",
"May 1, 2019",
"May 1, 2019",
"May 1, 2019",
"May 1, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019","165,906.181"
"May 2, 2019","172,576.225"
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 2, 2019",
"May 3, 2019",
"May 3, 2019",
"May 3, 2019",
"May 3, 2019",
"May 3, 2019",
"May 3, 2019",
"May 3, 2019","178,563.235"
"May 3, 2019","171,278.361"
"May 3, 2019",
"May 3, 2019",
"May 3, 2019",
"May 3, 2019",
"May 3, 2019",
"May 3, 2019",
"May 4, 2019",
"May 4, 2019",
"May 4, 2019",
"May 4, 2019",
"May 4, 2019",
"May 4, 2019",
"May 4, 2019",
"May 4, 2019","166,196.494"
"May 4, 2019",
"May 4, 2019",
"May 4, 2019",
"May 4, 2019",
"May 4, 2019",
"May 4, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019","137,306.801"
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 5, 2019",
"May 6, 2019",
"May 6, 2019",
"May 6, 2019",
"May 6, 2019",
"May 6, 2019",
"May 6, 2019",
"May 6, 2019","234,987.984"
"May 6, 2019","210,841.923"
"May 6, 2019",
"May 6, 2019",
"May 6, 2019",
"May 6, 2019",
"May 6, 2019",
"May 6, 2019",
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 7, 2019","147,574.715"
"May 7, 2019","139,906.342"
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 7, 2019",
"May 8, 2019",
"May 8, 2019",
"May 8, 2019",
"May 8, 2019",
"May 8, 2019",
"May 8, 2019",
"May 8, 2019",
"May 8, 2019","78,791.278"
"May 8, 2019",
"May 8, 2019",
"May 8, 2019",
"May 8, 2019",
"May 8, 2019",
"May 8, 2019",
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",
"May 9, 2019","84,662.904"
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",
"May 9, 2019",
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",
"May 10, 2019","135,750.972"
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",
"May 10, 2019",
"May 11, 2019",
"May 11, 2019",
"May 11, 2019",
"May 11, 2019",
"May 11, 2019",
"May 11, 2019",
"May 11, 2019","130,745.892"
"May 11, 2019",
"May 11, 2019",
"May 11, 2019",
"May 11, 2019",
"May 11, 2019",
"May 11, 2019",
"May 11, 2019",
"May 12, 2019",
"May 12, 2019",
"May 12, 2019",
"May 12, 2019",
"May 12, 2019",
"May 12, 2019",
"May 12, 2019","120,970.077"
"May 12, 2019","108,805.651"
"May 12, 2019",
"May 12, 2019",
"May 12, 2019",
"May 12, 2019",
"May 12, 2019",
"May 12, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019","116,698.502"
"May 13, 2019","133,091.496"
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 13, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019","135,741.097"
"May 14, 2019","141,032.203"
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 14, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019","141,237.853"
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 15, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019","120,434.084"
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 16, 2019",
"May 17, 2019",
"May 17, 2019",
"May 17, 2019",
"May 17, 2019",
"May 17, 2019",
"May 17, 2019",
"May 17, 2019","294,982.575"
"May 17, 2019","128,064.687"
"May 17, 2019",
"May 17, 2019",
"May 17, 2019",
"May 17, 2019",
"May 17, 2019",
"May 17, 2019",
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 18, 2019","89,501.875"
"May 18, 2019","91,179.16"
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 18, 2019",
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",
"May 19, 2019","99,046.265"
"May 19, 2019","120,909.232"
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",
"May 19, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019","114,209.386"
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",
"May 20, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019","112,283.596"
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 21, 2019",
"May 22, 2019",
"May 22, 2019",
"May 22, 2019",
"May 22, 2019",
"May 22, 2019",
"May 22, 2019",
"May 22, 2019","335,601.379"
"May 22, 2019","235,825.9"
"May 22, 2019",
"May 22, 2019",
"May 22, 2019",
"May 22, 2019",
"May 22, 2019",
"May 22, 2019",
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",
"May 23, 2019","189,217.48"
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",
"May 23, 2019",
"May 24, 2019",
"May 24, 2019",
"May 24, 2019",
"May 24, 2019",
"May 24, 2019",
"May 24, 2019",
"May 24, 2019","375,086.453"
"May 24, 2019","149,272.287"
"May 24, 2019",
"May 24, 2019",
"May 24, 2019",
"May 24, 2019",
"May 24, 2019",
"May 24, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019","104,632.44"
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 25, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019","78,209.801"
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 26, 2019",
"May 27, 2019",
"May 27, 2019",
"May 27, 2019",
"May 27, 2019",
"May 27, 2019",
"May 27, 2019",
"May 27, 2019","208,523.213"
"May 27, 2019",
"May 27, 2019",
"May 27, 2019",
"May 27, 2019",
"May 27, 2019",
"May 27, 2019",
"May 27, 2019",
"May 28, 2019",
"May 28, 2019",
"May 28, 2019",
"May 28, 2019",
"May 28, 2019",
"May 28, 2019",
"May 28, 2019","116,896.56"
"May 28, 2019","105,231.957"
"May 28, 2019",
"May 28, 2019",
"May 28, 2019",
"May 28, 2019",
"May 28, 2019",
"May 28, 2019",
"May 29, 2019",
"May 29, 2019",
"May 29, 2019",
"May 29, 2019",
"May 29, 2019",
"May 29, 2019",
"May 29, 2019","142,445.384"
"May 29, 2019","111,671.236"
"May 29, 2019",
"May 29, 2019",
"May 29, 2019",
"May 29, 2019",
"May 29, 2019",
"May 29, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019","81,391.101"
"May 30, 2019","86,963.759"
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 30, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019","96,835.351"
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"May 31, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019","105,826.33"
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 1, 2019",
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 2, 2019","98,319.091"
"Jun 2, 2019","98,080.663"
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 2, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019","143,034.835"
"Jun 3, 2019","141,077.694"
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 3, 2019",
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019","112,315.126"
"Jun 4, 2019","107,944.39"
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 4, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019","191,838.107"
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 5, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019","102,545.795"
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 6, 2019",
"Jun 7, 2019",
"Jun 7, 2019",
"Jun 7, 2019",
"Jun 7, 2019",
"Jun 7, 2019",
"Jun 7, 2019",
"Jun 7, 2019","98,957.731"
"Jun 7, 2019","96,813.256"
"Jun 7, 2019",
"Jun 7, 2019",
"Jun 7, 2019",
"Jun 7, 2019",
"Jun 7, 2019",
"Jun 7, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019","93,591.935"
"Jun 8, 2019","92,443.229"
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 8, 2019",
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 9, 2019","94,499.871"
"Jun 9, 2019","103,923.723"
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 9, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019","91,372.518"
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 10, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019","101,441.434"
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 11, 2019",
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 12, 2019","84,782.389"
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 12, 2019",
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019","79,167.487"
"Jun 13, 2019","97,057.792"
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 13, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019","102,936.153"
"Jun 14, 2019","120,439.454"
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 14, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019","90,953.454"
"Jun 15, 2019","88,022.963"
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 15, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019","80,230.924"
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 16, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019","133,927.124"
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 17, 2019",
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019","139,577.648"
"Jun 18, 2019","142,485.585"
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 18, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019","105,628.645"
"Jun 19, 2019","103,836.566"
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 19, 2019",
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 20, 2019","111,358.294"
"Jun 20, 2019","97,040.596"
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 20, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019","162,797.958"
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 21, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019","136,535.383"
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 22, 2019",
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 23, 2019","123,880.714"
"Jun 23, 2019","121,306.571"
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 23, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019","263,941.322"
"Jun 24, 2019","263,481.582"
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 24, 2019",
"Jun 25, 2019",
"Jun 25, 2019",
"Jun 25, 2019",
"Jun 25, 2019",
"Jun 25, 2019",
"Jun 25, 2019",
"Jun 25, 2019","123,014.382"
"Jun 25, 2019","124,105.525"
"Jun 25, 2019",
"Jun 25, 2019",
"Jun 25, 2019",
"Jun 25, 2019",
"Jun 25, 2019",
"Jun 25, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019","119,210.363"
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 26, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019","140,787.564"
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 27, 2019",
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 28, 2019","139,258.888"
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 28, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019","122,600.941"
"Jun 29, 2019","120,667.004"
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
"Jun 29, 2019",
